county,tract,bg,state,BlockGroup,sduni14,sdelm14,sdsec14,sdbest14,sdbesttype14,cd114,hsa,stab,cntyname,eschlnm14,sschlnm14,uschlnm14,bschlnm14,hsaname,intptlon,intptlat,pop14,afact
53033,323.07,3,53,530330323073,5910, , ,5910,u,1,50029,WA,King WA,53,53,Northshore School District,Northshore School District,WA- KIRKLAND,-122.0933,47.767307,1544.426782,1
53033,323.07,4,53,530330323074,5910, , ,5910,u,1,50029,WA,King WA,53,53,Northshore School District,Northshore School District,WA- KIRKLAND,-122.10013,47.739972,1182.552724,1
53033,323.07,5,53,530330323075,5910, , ,5910,u,1,50029,WA,King WA,53,53,Northshore School District,Northshore School District,WA- KIRKLAND,-122.094498,47.743218,1089.930198,1
53033,323.09,1,53,530330323091,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.131385,47.673002,1322.56352,1
53033,323.09,2,53,530330323092,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.125386,47.677309,2362.951436,1
53033,323.09,3,53,530330323093,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.130394,47.687529,1927.840962,1
53033,323.11,1,53,530330323111,4560, , ,4560,u,1,50029,WA,King WA,53,53,Riverview School District,Riverview School District,WA- KIRKLAND,-122.007617,47.757993,108.777619,0.087446
53033,323.11,1,53,530330323111,5910, , ,5910,u,1,50029,WA,King WA,53,53,Northshore School District,Northshore School District,WA- KIRKLAND,-122.029086,47.766593,1135.164455,0.912554
53033,323.11,2,53,530330323112,5910, , ,5910,u,1,50029,WA,King WA,53,53,Northshore School District,Northshore School District,WA- KIRKLAND,-122.073979,47.746668,1338.718612,1
53033,323.11,3,53,530330323113,5910, , ,5910,u,1,50029,WA,King WA,53,53,Northshore School District,Northshore School District,WA- KIRKLAND,-122.049182,47.761079,1074.852112,1
53033,323.11,4,53,530330323114,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.046025,47.732708,0,0
53033,323.11,4,53,530330323114,5910, , ,5910,u,1,50029,WA,King WA,53,53,Northshore School District,Northshore School District,WA- KIRKLAND,-122.052666,47.742411,1406.569998,1
53033,323.11,5,53,530330323115,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.033825,47.73239,0,0
53033,323.11,5,53,530330323115,4560, , ,4560,u,1,50005,WA,King WA,53,53,Riverview School District,Riverview School District,WA- BELLEVUE,-122.021546,47.732327,0,0
53033,323.11,5,53,530330323115,4560, , ,4560,u,1,50029,WA,King WA,53,53,Riverview School District,Riverview School District,WA- KIRKLAND,-122.01849,47.74031,8.616049,0.007048
53033,323.11,5,53,530330323115,5910, , ,5910,u,1,50029,WA,King WA,53,53,Northshore School District,Northshore School District,WA- KIRKLAND,-122.032648,47.74459,1213.785902,0.992951
53033,323.13,1,53,530330323131,4230, , ,4230,u,1,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.070516,47.67156,773.290397,0.825287
53033,323.13,1,53,530330323131,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.09244,47.686728,163.704931,0.174713
53033,323.13,2,53,530330323132,4230, , ,4230,u,1, ,WA,King WA,53,53,Lake Washington School District,Lake Washington School District, ,-122.098671,47.652437,0,0
53033,323.13,2,53,530330323132,4230, , ,4230,u,1,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.081625,47.675236,0,0
53033,323.13,2,53,530330323132,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.094864,47.667621,1327.948551,1
53033,323.13,3,53,530330323133,4230, , ,4230,u,1,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.082285,47.664753,351.103996,0.409034
53033,323.13,3,53,530330323133,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.089001,47.670465,507.269884,0.590966
53033,323.13,4,53,530330323134,4230, , ,4230,u,1,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.088283,47.663457,706.516017,0.245142
53033,323.13,4,53,530330323134,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.091017,47.660649,2175.552371,0.754858
53033,323.15,1,53,530330323151,4230, , ,4230,u,1,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.007105,47.669562,910.070175,0.479025
53033,323.15,1,53,530330323151,4560, , ,4560,u,1,50005,WA,King WA,53,53,Riverview School District,Riverview School District,WA- BELLEVUE,-121.96625,47.666004,989.768628,0.520975
53033,323.15,1,53,530330323151,4560, , ,4560,u,1,50029,WA,King WA,53,53,Riverview School District,Riverview School District,WA- KIRKLAND,-121.922637,47.673435,0,0
53033,323.15,2,53,530330323152,4560, , ,4560,u,1,50005,WA,King WA,53,53,Riverview School District,Riverview School District,WA- BELLEVUE,-121.952834,47.648172,124.93271,0.070133
53033,323.15,2,53,530330323152,8040, , ,8040,u,1,50005,WA,King WA,53,53,Snoqualmie Valley School District,Snoqualmie Valley School District,WA- BELLEVUE,-121.966745,47.634435,1656.435419,0.929867
53033,323.15,3,53,530330323153,4230, , ,4230,u,1,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.010045,47.652369,897.146101,0.45321
53033,323.15,3,53,530330323153,4560, , ,4560,u,1,50005,WA,King WA,53,53,Riverview School District,Riverview School District,WA- BELLEVUE,-121.982374,47.649204,544.965099,0.275299
53033,323.15,3,53,530330323153,8040, , ,8040,u,1,50005,WA,King WA,53,53,Snoqualmie Valley School District,Snoqualmie Valley School District,WA- BELLEVUE,-121.987051,47.639152,537.426056,0.271491
53033,323.16,1,53,530330323161,4230, , ,4230,u,8, ,WA,King WA,53,53,Lake Washington School District,Lake Washington School District, ,-122.075189,47.636808,0,0
53033,323.16,1,53,530330323161,4230, , ,4230,u,8,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.084687,47.649938,770.059379,1
53033,323.16,2,53,530330323162,4230, , ,4230,u,1,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.071075,47.652893,53.850306,0.033467
53033,323.16,2,53,530330323162,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.080893,47.655004,6.462037,0.004016
53033,323.16,2,53,530330323162,4230, , ,4230,u,8,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.064411,47.646471,1548.734806,0.962516
53033,323.16,3,53,530330323163,4230, , ,4230,u,8, ,WA,King WA,53,53,Lake Washington School District,Lake Washington School District, ,-122.069439,47.621937,0,0
53033,323.16,3,53,530330323163,4230, , ,4230,u,8,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.067846,47.631578,1983.84528,1
53033,323.16,4,53,530330323164,4230, , ,4230,u,8,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.060861,47.634092,1555.196843,1
53033,323.17,1,53,530330323171,4230, , ,4230,u,8,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.052251,47.633744,1615.509186,1
53033,323.17,2,53,530330323172,4230, , ,4230,u,8,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.04031,47.630989,1330.102563,1
53033,323.17,3,53,530330323173,4230, , ,4230,u,8,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.040906,47.618229,1225.632969,1
53033,323.17,4,53,530330323174,4230, , ,4230,u,8,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.049208,47.61981,1088.853191,1
53033,323.17,5,53,530330323175,4230, , ,4230,u,8,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.043511,47.625113,1242.865067,1
53033,323.18,1,53,530330323181,4230, , ,4230,u,1,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.039993,47.645481,158.3199,0.067462
53033,323.18,1,53,530330323181,4230, , ,4230,u,8,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.02724,47.634533,2186.322432,0.93162
53033,323.18,1,53,530330323181,8040, , ,8040,u,1,50005,WA,King WA,53,53,Snoqualmie Valley School District,Snoqualmie Valley School District,WA- BELLEVUE,-122.012422,47.639685,2.154012,0.000918
53033,323.18,2,53,530330323182,4230, , ,4230,u,8,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.029067,47.629687,1200.861828,1
53033,323.18,3,53,530330323183,4230, , ,4230,u,8,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.02966,47.624693,1029.617855,1
53033,323.18,4,53,530330323184,4230, , ,4230,u,1,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.01813,47.623789,4.308024,0.002865
53033,323.18,4,53,530330323184,4230, , ,4230,u,8,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.027066,47.620074,1499.192525,0.997134
53033,323.19,1,53,530330323191,5910, , ,5910,u,1,50029,WA,King WA,53,53,Northshore School District,Northshore School District,WA- KIRKLAND,-122.138417,47.769822,715.132066,1
53033,323.19,2,53,530330323192,5910, , ,5910,u,1,50029,WA,King WA,53,53,Northshore School District,Northshore School District,WA- KIRKLAND,-122.142483,47.757252,1711.362731,1
53033,323.19,3,53,530330323193,5910, , ,5910,u,1,50029,WA,King WA,53,53,Northshore School District,Northshore School District,WA- KIRKLAND,-122.149628,47.7608,1699.515664,1
53033,323.19,3,53,530330323193,5910, , ,5910,u,1,50054,WA,King WA,53,53,Northshore School District,Northshore School District,WA- SEATTLE,-122.167153,47.755515,0,0
53033,323.19,4,53,530330323194,5910, , ,5910,u,1,50029,WA,King WA,53,53,Northshore School District,Northshore School District,WA- KIRKLAND,-122.161714,47.751093,939.14934,1
53033,323.20,1,53,530330323201,5910, , ,5910,u,1,50029,WA,King WA,53,53,Northshore School District,Northshore School District,WA- KIRKLAND,-122.119296,47.76872,1401.184967,1
53033,323.20,2,53,530330323202,5910, , ,5910,u,1,50029,WA,King WA,53,53,Northshore School District,Northshore School District,WA- KIRKLAND,-122.118253,47.747402,1439.957188,1
53033,323.20,3,53,530330323203,5910, , ,5910,u,1,50029,WA,King WA,53,53,Northshore School District,Northshore School District,WA- KIRKLAND,-122.133493,47.750005,1687.668596,1
53033,323.21,1,53,530330323211,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.120448,47.71494,152.93487,0.153182
53033,323.21,1,53,530330323211,5910, , ,5910,u,1,50029,WA,King WA,53,53,Northshore School District,Northshore School District,WA- KIRKLAND,-122.115932,47.72126,845.449807,0.846817
53033,323.21,2,53,530330323212,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.129625,47.716404,7.539043,0.006162
53033,323.21,2,53,530330323212,5910, , ,5910,u,1,50029,WA,King WA,53,53,Northshore School District,Northshore School District,WA- KIRKLAND,-122.126492,47.728169,1215.939914,0.993838
53033,323.21,3,53,530330323213,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.121242,47.707135,1317.17849,0.858245
53033,323.21,3,53,530330323213,5910, , ,5910,u,1,50029,WA,King WA,53,53,Northshore School District,Northshore School District,WA- KIRKLAND,-122.140268,47.730182,217.555237,0.141754
53033,323.21,4,53,530330323214,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.105098,47.708599,1584.276008,1
53033,323.22,1,53,530330323221,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.091934,47.72249,711.901048,0.555929
53033,323.22,1,53,530330323221,5910, , ,5910,u,1,50029,WA,King WA,53,53,Northshore School District,Northshore School District,WA- KIRKLAND,-122.095975,47.72624,568.659233,0.444071
53033,323.22,2,53,530330323222,5910, , ,5910,u,1,50029,WA,King WA,53,53,Northshore School District,Northshore School District,WA- KIRKLAND,-122.102167,47.730389,805.600581,1
53033,323.22,3,53,530330323223,5910, , ,5910,u,1,50029,WA,King WA,53,53,Northshore School District,Northshore School District,WA- KIRKLAND,-122.10608,47.721065,1515.347616,1
53033,323.23,1,53,530330323231,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.105758,47.701287,1354.873704,1
53033,323.23,2,53,530330323232,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.111739,47.696362,1598.277088,1
53033,323.23,3,53,530330323233,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.125644,47.698176,1621.971223,1
53033,323.23,4,53,530330323234,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.099075,47.695945,1330.102563,1
53033,323.24,1,53,530330323241,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.115426,47.685048,1113.624332,1
53033,323.24,2,53,530330323242,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.114533,47.677397,1072.6981,1
53033,323.24,3,53,530330323243,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.121975,47.68344,1632.741284,1
53033,323.24,4,53,530330323244,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.125479,47.691412,1623.048229,1
53033,323.25,1,53,530330323251,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.096958,47.691358,703.284999,1
53033,323.25,2,53,530330323252,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.101188,47.687944,2830.372094,1
53033,323.25,3,53,530330323253,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.107146,47.681728,2703.285371,1
53033,323.26,1,53,530330323261,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.05503,47.72656,1417.340059,0.99171
53033,323.26,1,53,530330323261,5910, , ,5910,u,1,50029,WA,King WA,53,53,Northshore School District,Northshore School District,WA- KIRKLAND,-122.064873,47.733972,11.847067,0.008289
53033,323.26,2,53,530330323262,4230, , ,4230,u,1,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.076249,47.708363,1128.702418,0.621958
53033,323.26,2,53,530330323262,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.09058,47.696585,686.052901,0.378042
53033,323.26,3,53,530330323263,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.079078,47.726824,505.115872,0.625333
53033,323.26,3,53,530330323263,5910, , ,5910,u,1,50029,WA,King WA,53,53,Northshore School District,Northshore School District,WA- KIRKLAND,-122.073645,47.735889,302.638721,0.374666
53033,323.27,1,53,530330323271,4230, , ,4230,u,1,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.027781,47.711531,1766.290043,0.547031
53033,323.27,1,53,530330323271,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.034142,47.728418,40.926233,0.012675
53033,323.27,1,53,530330323271,4560, , ,4560,u,1,50005,WA,King WA,53,53,Riverview School District,Riverview School District,WA- BELLEVUE,-122.022291,47.718706,1390.414906,0.43062
53033,323.27,1,53,530330323271,4560, , ,4560,u,1,50029,WA,King WA,53,53,Riverview School District,Riverview School District,WA- KIRKLAND,-122.030688,47.731504,31.233178,0.009673
53033,323.27,2,53,530330323272,4230, , ,4230,u,1,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.063748,47.703478,900.37712,1
53033,323.27,2,53,530330323272,4230, , ,4230,u,1,50029,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- KIRKLAND,-122.057756,47.718517,0,0
53033,323.28,1,53,530330323281,4230, , ,4230,u,1,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.033409,47.655789,1239.634049,1
53033,323.28,2,53,530330323282,4230, , ,4230,u,1,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.052771,47.663035,1009.154738,1
53033,323.28,3,53,530330323283,4230, , ,4230,u,1,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.054917,47.679946,1246.096085,1
53033,323.29,1,53,530330323291,4230, , ,4230,u,1,50005,WA,King WA,53,53,Lake Washington School District,Lake Washington School District,WA- BELLEVUE,-122.038648,47.680792,3424.879474,1
